MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.995103735762,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.63674291109382,16.5,19.0,0.0,10000.0,36515.06377413288,25000.0,0.0,24.937912636467917,17.0,20.0,0.0,121.0,9.988654313102261,9.0,11.0,1.0,15246.412817258204,10000.0,19000.0,1.0,16.5,17.596028865075887,19.0,1.0,21770.5977278464,10000.0,25000.0,1.0,18.89902023748647,17.0,20.0,1.0,0.0,111.0,1.0,29.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.012414966889898,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.647024708147406,16.5,19.0,0.0,10000.0,36464.695444529105,25000.0,0.0,25.935250086908944,17.0,20.0,0.0,121.0,9.988454716477303,9.0,11.0,1.0,14401.774974338812,10000.0,19000.0,1.0,16.5,17.357698697185466,19.0,1.0,20915.427406758674,10000.0,25000.0,1.0,18.655679776708123,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.997521017576588,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.270813194170273,16.5,19.0,0.0,10000.0,36507.13851987535,25000.0,0.0,26.579298097964607,17.0,20.0,0.0,121.0,9.991841746461864,9.0,11.0,1.0,12662.09971852923,10000.0,19000.0,1.0,16.5,17.019815955549433,19.0,1.0,19201.66088134549,10000.0,25000.0,1.0,18.334820551325077,17.0,20.0,1.0,0.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.019408765660126,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.719773527757287,16.5,19.0,0.0,10000.0,36544.49175624112,25000.0,0.0,27.02091131995028,17.0,20.0,0.0,121.0,10.00170016299665,9.0,11.0,1.0,15340.445876488267,10000.0,19000.0,1.0,16.5,17.531568866789804,19.0,1.0,21848.173319340174,10000.0,25000.0,1.0,18.825397391993636,17.0,20.0,1.0,0.0,111.0,1.0,26.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.213149582673708,12.0,17.0,30000.0,12500.0,23000.0,0.0,24.898781914540336,20.0,24.0,0.0,12500.0,34487.72428800876,26000.0,0.0,25.46348281734889,20.0,25.0,0.0,721.0,16.168602688792447,12.0,17.0,1.0,14227.803898801942,12500.0,23000.0,1.0,20.0,22.36209404012531,24.0,1.0,18744.177998115,12500.0,26000.0,1.0,22.930400016077964,20.0,25.0,1.0,0.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004555871740928,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.917196478592842,16.5,19.0,0.0,10000.0,36452.674456001645,25000.0,0.0,27.207768855905694,17.0,20.0,0.0,121.0,9.990979616148328,9.0,11.0,1.0,14184.756194679903,10000.0,19000.0,1.0,16.5,17.37707030066688,19.0,1.0,20668.57400710402,10000.0,25000.0,1.0,18.673871530188176,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010223872314585,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.73427760173881,16.5,19.0,0.0,10000.0,36529.25318061889,25000.0,0.0,29.039312850764155,17.0,20.0,0.0,121.0,10.021592780620212,9.0,11.0,1.0,13224.55161050735,10000.0,19000.0,1.0,16.5,17.22190591430003,19.0,1.0,19732.241698714904,10000.0,25000.0,1.0,18.522631237688195,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.019930362857542,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.003189986056974,16.5,19.0,0.0,10000.0,36486.86592284659,25000.0,0.0,26.303250611091933,17.0,20.0,0.0,121.0,9.992479641127144,9.0,11.0,1.0,14541.201983048899,10000.0,19000.0,1.0,16.5,17.373141117255724,19.0,1.0,21035.672191095924,10000.0,25000.0,1.0,18.674725749706315,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.173447058598528,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.46368997743602,16.5,19.0,0.0,10000.0,36984.38200029512,25000.0,0.0,27.780320706494454,17.0,20.0,0.0,122.0,10.18868670185258,9.0,11.0,1.0,14617.93887092963,10000.0,19000.0,1.0,16.5,17.50410716996605,19.0,1.0,21619.901851501163,10000.0,25000.0,1.0,18.82405210189568,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.014976849968248,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.551257332755675,16.5,19.0,0.0,10000.0,36558.08301376086,25000.0,0.0,25.86307946210014,17.0,20.0,0.0,121.0,9.994973626348402,9.0,11.0,1.0,15625.085568377914,10000.0,19000.0,1.0,16.5,17.646723013188414,19.0,1.0,22058.390108318854,10000.0,25000.0,1.0,18.93358553728248,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.993186730251754,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.33111822899789,16.5,19.0,0.0,10000.0,36440.30889239103,25000.0,0.0,25.61251683916082,17.0,20.0,0.0,121.0,9.991188719378805,9.0,11.0,1.0,15050.650342370796,10000.0,19000.0,1.0,16.5,17.484907659002317,19.0,1.0,21503.72709091751,10000.0,25000.0,1.0,18.768846630723363,17.0,20.0,1.0,0.0,211.0,1.0,48.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.065219019095334,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.516532094355227,20.0,25.0,0.0,18000.0,33958.00201326451,36000.0,1.0,25.998919955028594,20.0,26.0,1.0,722.0,15.3321326911331,12.0,17.0,1.0,21977.722347811312,18000.0,36000.0,1.0,20.0,22.940511799471263,25.0,1.0,26011.301456745852,18000.0,36000.0,1.0,23.432110740223415,20.0,26.0,1.0,0.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.159981688223516,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.40416577479856,16.5,19.0,0.0,10000.0,36993.37308628731,25000.0,0.0,25.72728038661838,17.0,20.0,0.0,122.0,10.198931709857966,9.0,11.0,1.0,17300.974554742035,10000.0,19000.0,1.0,16.5,17.952163846781175,19.0,1.0,24455.945128204854,10000.0,25000.0,1.0,19.305851973538232,17.0,20.0,1.0,0.0,111.0,1.0,1.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196400414144422,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.383963734505706,16.5,19.0,0.0,10000.0,37041.11186874429,25000.0,0.0,27.7191182981582,17.0,20.0,0.0,122.0,10.204534453608854,9.0,11.0,1.0,14378.765392212648,10000.0,19000.0,1.0,16.5,17.449467707097575,19.0,1.0,21529.89278032285,10000.0,25000.0,1.0,18.805483709325706,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.98821218661687,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.10036466453675,16.5,19.0,0.0,10000.0,36657.305900891726,25000.0,0.0,25.431183189942367,17.0,20.0,0.0,121.0,9.998293560641077,9.0,11.0,1.0,12485.84072468281,10000.0,19000.0,1.0,16.5,16.998110448445942,19.0,1.0,18868.59030464916,10000.0,25000.0,1.0,18.274044213620584,17.0,20.0,1.0,0.0,111.0,1.0,39.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.190797102690249,12.0,17.0,30000.0,12500.0,23000.0,0.0,25.979333020560297,20.0,24.0,0.0,12500.0,34057.78487323865,26000.0,0.0,26.476639130155988,20.0,25.0,0.0,722.0,15.226952399272493,12.0,17.0,1.0,20487.04156282387,12500.0,23000.0,1.0,20.0,22.35310523873738,24.0,1.0,24448.117275380482,12500.0,26000.0,1.0,22.838559055034274,20.0,25.0,1.0,0.0,912.0,7.0,31.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.998023627736407,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.652235807611774,16.5,19.0,0.0,10000.0,36472.61232812327,25000.0,0.0,25.951175592147038,17.0,20.0,0.0,121.0,10.002974730062432,9.0,11.0,1.0,15953.01444028738,10000.0,19000.0,1.0,16.5,17.70153816120549,19.0,1.0,22523.950634601242,10000.0,25000.0,1.0,19.02020982138691,17.0,20.0,1.0,0.0,111.0,1.0,54.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990467793932513,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.43378670464269,16.5,19.0,0.0,10000.0,36494.40910585039,25000.0,0.0,27.732538834420147,17.0,20.0,0.0,121.0,10.00258539916622,9.0,11.0,1.0,12141.271649765258,10000.0,19000.0,1.0,16.5,16.947722824866766,19.0,1.0,18582.69759862541,10000.0,25000.0,1.0,18.235879381303853,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.99692555743757,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.47227864488098,16.5,19.0,0.0,10000.0,36443.784822819325,25000.0,0.0,25.76375903781948,17.0,20.0,0.0,121.0,10.000395753758474,9.0,11.0,1.0,11684.933068202228,10000.0,19000.0,1.0,16.5,16.843133323283112,19.0,1.0,18174.202359271127,10000.0,25000.0,1.0,18.143729833618877,17.0,20.0,1.0,0.0,211.0,1.0,33.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.87604314620291,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.346455377609686,20.0,25.0,1.0,18000.0,34478.390770665304,36000.0,1.0,24.90804021102892,20.0,26.0,1.0,721.0,14.617144691161755,12.0,17.0,1.0,24187.18921282458,18000.0,36000.0,1.0,20.0,22.71246958913911,25.0,1.0,28631.00067417208,18000.0,36000.0,1.0,23.269718218627638,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.008794283872009,9.0,11.0,30000.0,10000.0,19000.0,0.0,27.868337412745163,16.5,19.0,0.0,10000.0,36487.34402294449,25000.0,0.0,29.171053181483973,17.0,20.0,0.0,121.0,9.995731258799022,9.0,11.0,1.0,16833.80993799785,10000.0,19000.0,1.0,16.5,17.883472212106568,19.0,1.0,23264.646697133045,10000.0,25000.0,1.0,19.1748408250059,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.992270347553628,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.36369378568374,16.5,19.0,0.0,10000.0,36500.28600068755,25000.0,0.0,25.66825105514846,17.0,20.0,0.0,121.0,10.005362091213282,9.0,11.0,1.0,15124.158822727357,10000.0,19000.0,1.0,16.5,17.537774444330246,19.0,1.0,21691.39676569152,10000.0,25000.0,1.0,18.85576845226963,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.191689645259736,9.0,11.0,30000.0,10000.0,19000.0,0.0,26.945401302477695,16.5,19.0,0.0,10000.0,37051.60422554168,25000.0,0.0,28.277624615682527,17.0,20.0,0.0,122.0,10.172171937155959,9.0,11.0,1.0,16094.565856804293,10000.0,19000.0,1.0,16.5,17.72474226454826,19.0,1.0,23144.403154807274,10000.0,25000.0,1.0,19.0566317612222,17.0,20.0,1.0,0.0,211.0,1.0,24.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.237478999711927,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.94787703078366,20.0,25.0,0.0,18000.0,33889.58586215131,36000.0,1.0,26.42056319570507,20.0,26.0,0.0,722.0,15.091863771036305,12.0,17.0,1.0,25015.026521793046,18000.0,36000.0,1.0,20.0,23.17104934409076,25.0,1.0,28959.922719068178,18000.0,36000.0,1.0,23.650457157824352,20.0,26.0,1.0,0.0,91121.0,7.0,16.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.170943464864159,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.697831406698185,16.5,19.0,0.0,10000.0,36925.240394959575,25000.0,0.0,26.00988246052377,17.0,20.0,0.0,122.0,10.199584847688747,9.0,11.0,1.0,13217.803296879732,10000.0,19000.0,1.0,16.5,17.173333673670477,19.0,1.0,20107.971739916575,10000.0,25000.0,1.0,18.478740020763077,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.206751604661873,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.158416551685395,16.5,19.0,0.0,10000.0,36938.965467369344,25000.0,0.0,26.464421666454058,17.0,20.0,0.0,122.0,10.212473032311584,9.0,11.0,1.0,14682.327882532196,10000.0,19000.0,1.0,16.5,17.485005891627257,19.0,1.0,21520.811652867666,10000.0,25000.0,1.0,18.772099021477707,17.0,20.0,1.0,0.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.005852751433542,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.761104216527436,16.5,19.0,0.0,10000.0,36471.2971828789,25000.0,0.0,25.053144130457206,17.0,20.0,0.0,121.0,10.00094683347401,9.0,11.0,1.0,16389.247037909037,10000.0,19000.0,1.0,16.5,17.746688303911665,19.0,1.0,22838.14669798106,10000.0,25000.0,1.0,19.034256395172527,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.008703395563966,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.546981138647165,16.5,19.0,0.0,10000.0,36532.69539621708,25000.0,0.0,26.85265336921769,17.0,20.0,0.0,121.0,10.018520234001194,9.0,11.0,1.0,15895.820004929441,10000.0,19000.0,1.0,16.5,17.7384027743492,19.0,1.0,22425.70272055546,10000.0,25000.0,1.0,19.043512842027003,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.760715745889666,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.39725054829443,20.0,25.0,0.0,18000.0,34023.602294811295,36000.0,1.0,25.886712530857277,20.0,26.0,1.0,722.0,15.291823926625211,12.0,17.0,1.0,23543.380409770565,18000.0,36000.0,1.0,20.0,23.085125763914156,25.0,1.0,27478.027327590644,18000.0,36000.0,1.0,23.563766529072417,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.002056895777145,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.14770633709175,16.5,19.0,0.0,10000.0,36507.38564799027,25000.0,0.0,25.44746836582428,17.0,20.0,0.0,121.0,9.990280317784876,9.0,11.0,1.0,11944.05870182599,10000.0,19000.0,1.0,16.5,16.836256802719404,19.0,1.0,18384.256557356908,10000.0,25000.0,1.0,18.122598981122334,17.0,20.0,1.0,0.0,111.0,1.0,26.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.29363095119397,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.94218631572881,20.0,25.0,1.0,18000.0,33966.96306311234,36000.0,1.0,25.429357063213338,20.0,26.0,1.0,722.0,15.284285520347897,12.0,17.0,1.0,27682.71194074937,18000.0,36000.0,1.0,20.0,23.74285333012653,25.0,1.0,31616.09055881646,18000.0,36000.0,1.0,24.225899673391442,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.199748789979786,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.492122864036318,16.5,19.0,0.0,10000.0,37000.00717149642,25000.0,0.0,25.808602718568245,17.0,20.0,0.0,122.0,10.191601521205442,9.0,11.0,1.0,15132.819848689942,10000.0,19000.0,1.0,16.5,17.532285846314895,19.0,1.0,22119.31270574879,10000.0,25000.0,1.0,18.84622408592144,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.02352266903065,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.7749111206179,16.5,19.0,0.0,10000.0,36490.30945133628,25000.0,0.0,26.0728365431065,17.0,20.0,0.0,121.0,9.98361173240617,9.0,11.0,1.0,12582.315135067929,10000.0,19000.0,1.0,16.5,16.96538900924549,19.0,1.0,19185.54722491642,10000.0,25000.0,1.0,18.28589658508108,17.0,20.0,1.0,0.0,111.0,1.0,0.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.054016897229298,12.0,17.0,30000.0,12500.0,23000.0,0.0,27.330359993739588,20.0,24.0,0.0,12500.0,33921.142441072574,26000.0,0.0,27.8090583428256,20.0,25.0,0.0,722.0,15.352036935595883,12.0,17.0,1.0,17766.0572932805,12500.0,23000.0,1.0,20.0,22.14559497598607,24.0,1.0,21758.69294343144,12500.0,26000.0,1.0,22.6330213123031,20.0,25.0,1.0,0.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.212050260445393,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.537182958122333,16.5,19.0,0.0,10000.0,36931.9777888736,25000.0,0.0,25.838909281676305,17.0,20.0,0.0,122.0,10.217285783924599,9.0,11.0,1.0,18366.57393509748,10000.0,19000.0,1.0,16.5,18.155137791384416,19.0,1.0,25282.249220418234,10000.0,25000.0,0.0,19.453802737845024,17.0,20.0,1.0,0.0,111.0,1.0,39.0
81.0,21.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.581500503754066,12.0,17.0,30000.0,12500.0,23000.0,0.0,29.348615348856256,20.0,24.0,0.0,12500.0,34451.636274398246,26000.0,0.0,29.905313506141017,20.0,25.0,0.0,721.0,13.929695599180752,12.0,17.0,1.0,15155.691024178426,12500.0,23000.0,1.0,20.0,20.367012262208945,24.0,1.0,19624.461738703078,12500.0,26000.0,1.0,20.925853162219415,20.0,25.0,1.0,0.0,912.0,7.0,6.0
91.0,21.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.629954686640865,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.58075916803534,20.0,25.0,0.0,18000.0,33944.795435271095,36000.0,1.0,26.064559795449565,20.0,26.0,0.0,722.0,15.074450429945053,12.0,17.0,1.0,27632.05022237716,18000.0,36000.0,1.0,20.0,23.464966386892208,25.0,1.0,31590.73761594944,18000.0,36000.0,1.0,23.950470762511483,20.0,26.0,1.0,0.0,91121.0,7.0,19.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.002033575434004,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.288647822260476,16.5,19.0,0.0,10000.0,36492.35595560049,25000.0,0.0,25.58580319886351,17.0,20.0,0.0,121.0,9.999709615818684,9.0,11.0,1.0,14267.188623225247,10000.0,19000.0,1.0,16.5,17.393271375886737,19.0,1.0,20766.318800893077,10000.0,25000.0,1.0,18.69178022396254,17.0,20.0,1.0,0.0,111.0,1.0,49.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197920046067571,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.589436658710014,16.5,19.0,0.0,10000.0,36929.20039568849,25000.0,0.0,25.897821175455128,17.0,20.0,0.0,122.0,10.201691324037666,9.0,11.0,1.0,11916.612477215755,10000.0,19000.0,1.0,16.5,16.994240253300152,19.0,1.0,18957.152182546168,10000.0,25000.0,1.0,18.32364806573913,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.003174228364195,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.10379890423518,16.5,19.0,0.0,10000.0,36603.13475914127,25000.0,0.0,25.420812925723972,17.0,20.0,0.0,121.0,10.016728786651186,9.0,11.0,1.0,13751.78810583411,10000.0,19000.0,1.0,16.5,17.296030293414955,19.0,1.0,20323.478251677032,10000.0,25000.0,1.0,18.60677259728404,17.0,20.0,1.0,0.0,111.0,1.0,17.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.001161589323528,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.72281970568043,16.5,19.0,0.0,10000.0,36511.4184161787,25000.0,0.0,27.024642984121662,17.0,20.0,0.0,121.0,10.013502568063615,9.0,11.0,1.0,14534.991120957427,10000.0,19000.0,1.0,16.5,17.445293968436903,19.0,1.0,20959.494736626686,10000.0,25000.0,1.0,18.729740432286846,17.0,20.0,1.0,0.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.158390011573115,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.50539912802977,20.0,25.0,1.0,18000.0,34580.08078559675,36000.0,1.0,25.07774939057926,20.0,26.0,1.0,721.0,15.131110651797272,12.0,17.0,1.0,27183.11086521864,18000.0,36000.0,1.0,20.0,23.54459226281073,25.0,1.0,31698.8216767051,18000.0,36000.0,1.0,24.108898524979665,20.0,26.0,1.0,1.0,91121.0,7.0,27.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.365107396887485,12.0,17.0,30000.0,18000.0,36000.0,1.0,24.32441203250491,20.0,25.0,1.0,18000.0,34043.5603806984,36000.0,1.0,24.816809633269834,20.0,26.0,1.0,722.0,15.219815835164782,12.0,17.0,1.0,22410.866666259735,18000.0,36000.0,1.0,20.0,22.93153438215369,25.0,1.0,26420.57294359635,18000.0,36000.0,1.0,23.419809457791757,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.368916845143204,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.287254028626293,20.0,25.0,0.0,18000.0,34454.90141883369,36000.0,1.0,25.846576814261276,20.0,26.0,1.0,721.0,15.360202634300856,12.0,17.0,1.0,25113.29794685944,18000.0,36000.0,1.0,20.0,23.470575277768702,25.0,1.0,29599.1510636668,18000.0,36000.0,1.0,24.033784117954205,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.018936190611694,12.0,17.0,30000.0,18000.0,36000.0,1.0,25.303486761150047,20.0,25.0,0.0,18000.0,33939.19637338866,36000.0,1.0,25.78496879488519,20.0,26.0,1.0,722.0,15.160648496676233,12.0,17.0,1.0,26622.97558614137,18000.0,36000.0,1.0,20.0,23.437836855729984,25.0,1.0,30662.319609504786,18000.0,36000.0,1.0,23.931559785732546,20.0,26.0,1.0,0.0,91121.0,7.0,28.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.210134638811313,9.0,11.0,30000.0,10000.0,19000.0,0.0,24.11848171691186,16.5,19.0,0.0,10000.0,37030.62248374822,25000.0,0.0,25.44328393936521,17.0,20.0,0.0,122.0,10.194304364602438,9.0,11.0,1.0,15453.426652963484,10000.0,19000.0,1.0,16.5,17.63217258932495,19.0,1.0,22432.989598190456,10000.0,25000.0,1.0,18.947353502958666,17.0,20.0,1.0,0.0,211.0,1.0,48.0
11.0,21.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.156132632694444,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.138474224095255,16.5,19.0,0.0,10000.0,36917.69520345088,25000.0,0.0,26.448760557519794,17.0,20.0,0.0,122.0,10.215077345316969,9.0,11.0,1.0,10248.096459061684,10000.0,19000.0,1.0,16.5,16.635647716861858,19.0,1.0,17147.46660283731,10000.0,25000.0,1.0,17.942463085673836,17.0,20.0,1.0,0.0,211.0,1.0,34.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20715766846431,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.91107979682428,16.5,19.0,0.0,10000.0,36942.10759585028,25000.0,0.0,27.224131242671792,17.0,20.0,0.0,122.0,10.215443443982757,9.0,11.0,1.0,15322.98977844992,10000.0,19000.0,1.0,16.5,17.62444926594257,19.0,1.0,22331.19983401171,10000.0,25000.0,1.0,18.950003533029868,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.21207952936035,9.0,11.0,30000.0,10000.0,19000.0,0.0,25.81327173817739,16.5,19.0,0.0,10000.0,36849.725401354604,25000.0,0.0,27.103967596257046,17.0,20.0,0.0,122.0,10.217137370123789,9.0,11.0,1.0,12880.061283742045,10000.0,19000.0,1.0,16.5,17.12137991052077,19.0,1.0,19867.331537163256,10000.0,25000.0,1.0,18.437993387258164,17.0,20.0,1.0,0.0,111.0,1.0,56.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.00085103097999,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.100271458445842,16.5,19.0,0.0,10000.0,36515.882962636024,25000.0,0.0,24.40667030180187,17.0,20.0,0.0,121.0,10.016522695133226,9.0,11.0,1.0,16325.045382682662,10000.0,19000.0,1.0,16.5,17.81869200808257,19.0,1.0,22815.287963141913,10000.0,25000.0,1.0,19.119950095256968,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.217654936637205,9.0,11.0,30000.0,10000.0,19000.0,0.0,23.9837841955982,16.5,19.0,0.0,10000.0,37123.65351592587,25000.0,0.0,25.329233053116777,17.0,20.0,0.0,122.0,10.18665891477757,9.0,11.0,1.0,15540.635562672385,10000.0,19000.0,1.0,16.5,17.613655216444396,19.0,1.0,22659.287341612024,10000.0,25000.0,1.0,18.958159392796393,17.0,20.0,1.0,0.0,111.0,1.0,26.0
